statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
29,MO,Missouri,4,385126,755204,22209609,23722413,23154,34172,1010436,1390988,79291,161167,4270672,4847592,72716,191843,4239442,4479795,60253,127056,3614616,3723216,68514,115299,4273498,4243110,81198,125667,4800943,5037710,357743,705946,20725315,22045804,19105,28435,844560,1147217,69210,143272,3743812,4231561,67603,179640,3946688,4165520,57248,121276,3433900,3538231,65955,111275,4110483,4084749,78622,122048,4645871,4878524,11392,19209,607224,699943,1788,2272,69436,108695,4739,7589,242987,291372,1971,4681,113333,121105,1042,1945,65923,64005,820,1282,53963,50717,1032,1440,61579,64046,11681,21018,637851,717273,1641,2242,66200,99094,4502,7790,234954,276301,2185,5451,125821,134101,1164,2268,72460,72173,1048,1651,69452,65049,1141,1616,68961,70552,15702,28240,846442,959335,2408,3495,99675,144676,5579,10105,291905,339729,2928,6752,166932,180173,1841,3512,108255,112811,1511,2373,93563,93311,1435,2003,86110,88633
29,MO,Missouri,5,252831,581983,20344142,21914116,6284,10965,374605,532688,42298,104594,3162607,3646873,49836,157231,4040839,4326980,44068,111324,3685441,3830063,49991,95482,4263439,4338537,60354,102387,4817210,5238972,238164,551001,19226904,20648323,5169,9145,312430,438277,37322,94079,2809856,3219106,46715,148568,3793213,4056513,42165,107132,3528775,3665492,48279,92533,4110089,4189894,58514,99544,4672540,5079040,6602,12328,493081,568454,631,834,34373,53745,2675,4726,188421,229282,1256,3177,99407,108658,670,1424,55653,57970,614,1030,54061,53258,756,1137,61163,65538,6522,13413,496819,563422,452,689,25467,38361,2293,4537,163414,197161,1416,3896,111760,122731,775,1720,63703,67179,722,1241,63216,62825,864,1330,69256,75162,8145,17569,620418,702369,663,1131,36706,56049,2683,5978,189336,230605,1705,4767,135864,147736,1128,2472,92962,97391,990,1708,90133,85818,976,1513,75414,84769
29,MO,Missouri,6,387287,1007439,47461748,52480638,2893,5319,221698,354728,45249,122813,4925383,5941204,82894,292438,10214517,11250935,80691,240785,10410799,11092259,84446,180674,10906581,11551277,91114,165410,10782766,12290233,368234,961898,45265052,49918049,2348,4378,181567,287616,40183,111080,4409960,5277006,78390,278419,9684143,10642149,77513,232567,10010503,10656832,81385,174684,10514594,11131283,88415,160770,10464282,11923159,8872,19928,1041519,1212664,304,433,20865,38006,2690,5448,276370,358435,2152,6391,259249,295302,1322,3312,176976,185435,1202,2346,163489,169426,1202,1998,144566,166057,9334,22055,1102050,1266954,236,375,17301,29717,2512,5498,260763,332847,2236,7013,269180,305484,1462,3838,187195,200802,1467,2877,194983,203993,1421,2454,172625,194107,9719,23486,1094644,1295635,309,566,22829,37393,2554,6235,254659,331349,2268,7006,261193,303300,1716,4380,213100,234623,1594,3113,197002,216000,1278,2186,145858,172966
29,MO,Missouri,7,141624,394161,56765965,80033830,225,352,39285,100757,7613,20988,1842895,2799330,28228,106831,9641154,12811330,34815,118438,14693565,19422002,35901,83164,14863999,21452152,34842,64388,15685063,23448257,135251,377916,54543102,76599147,191,302,34847,71040,6720,18827,1637102,2489894,26813,102079,9231945,12109020,33377,114292,14186126,18764672,34420,79957,14246715,20501454,33730,62459,15206366,22663065,3785,9288,1397633,2530325,39,42,10967,21704,616,1316,133348,248297,893,2823,280129,403484,706,2078,301436,507679,848,1837,398073,769379,683,1192,273678,579780,3574,9104,1317577,1844054,21,27,3001,25846,550,1303,136654,195150,791,2614,229081,312146,772,2316,278445,341879,811,1749,371284,477593,629,1095,299109,491437,2799,7141,905285,1590628,13,23,1436,3870,343,858,69138,114285,624,2138,180128,390163,666,1830,228993,315449,670,1458,246000,473104,483,834,179588,293754
30,MT,Montana,0,452352,877061,35407360,42407171,48525,59502,1137767,1459703,80528,153798,3966475,4692764,77554,212268,6466052,7526445,62194,147313,6474999,7665401,72336,127602,8081695,9644802,111215,176578,9280368,11418052,416665,815551,32755400,39173591,40714,50080,951918,1219460,70373,136818,3449597,4069699,71568,197577,5918900,6907997,58355,139329,6084614,7177791,68671,121421,7464988,8951309,106984,170326,8885380,10847334,17301,29504,1063432,1307475,4064,4926,96323,126153,4972,8417,226683,274611,2686,6709,207729,238931,1645,3440,175369,199115,1663,2670,181042,227589,2271,3342,176283,241073,22699,39817,2007014,2375639,4572,5456,112370,144100,6418,10687,356813,432215,3870,9690,413340,411868,2563,5519,313015,375865,2511,4311,518132,578701,2765,4154,293342,432887,12988,21693,644944,857939,3239,3966,73479,96142,3737,6293,160064,190850,2116,5001,133811,206579,1276,2465,77369,111744,1154,1870,98574,114792,1466,2098,101645,137830
30,MT,Montana,1,34502,49952,427799,172910,6628,7888,58652,35943,5207,8814,62372,27637,3672,7159,46692,18846,2571,4225,47741,13093,3766,5135,54853,18744,12658,16731,157486,58644,31363,45505,385584,156278,5604,6641,48752,29964,4425,7578,52968,23381,3264,6425,40277,16750,2337,3873,43444,11972,3562,4865,50700,17770,12171,16123,149441,56438,1508,2049,20422,8127,450,537,4607,2718,359,549,4960,1962,152,243,2121,846,113,179,2716,502,136,171,1896,657,298,370,4120,1440,1698,2326,23873,9126,564,647,5208,3334,422,629,5283,2354,206,378,3341,1023,123,185,2647,621,98,125,1800,479,285,362,5592,1312,1441,2121,18342,7505,460,600,4691,2644,360,607,4120,1902,202,356,3072,1072,111,167,1650,498,106,145,2353,493,202,246,2453,893
30,MT,Montana,2,70805,106651,1439251,1244632,16698,19424,256223,294716,13649,22469,267153,245002,8921,18746,194530,159697,5846,10112,128326,103991,7842,11005,190535,138276,17849,24895,402483,302947,63829,97313,1301408,1121563,13920,16302,212377,246008,11776,19842,228258,211278,8122,17222,176628,145484,5410,9440,117319,96398,7416,10448,179723,130735,17185,24059,387100,291658,3646,4929,71882,63904,1460,1620,23530,25708,937,1337,18111,16674,399,799,9783,7076,243,387,5008,4130,224,283,5674,3891,383,503,9774,6423,4056,5304,81961,71840,1565,1717,25394,27565,1152,1563,24227,20819,437,809,9991,7907,263,395,7189,4572,251,333,6602,4453,388,487,8555,6522,2920,4034,55881,51227,1213,1405,18451,21142,721,1064,14668,12904,362,715,7909,6306,173,277,3817,3019,175,224,4208,3087,276,349,6827,4767
30,MT,Montana,3,117067,190657,4113466,4287090,18962,22707,499476,654917,28721,46977,952235,1054595,19396,42287,706188,723863,13481,24426,504089,504220,15935,23314,623475,593777,20572,30946,827999,755716,107181,176123,3784409,3928680,16056,19251,424243,554178,25287,41880,838552,928357,18011,39534,654293,672768,12685,23066,471000,474127,15301,22447,597994,570284,19841,29945,798324,728963,5034,7373,162687,180615,1580,1927,40481,54432,1690,2507,52847,61093,610,1250,21808,22524,360,589,13967,13220,354,501,16421,13074,440,599,17162,16270,6059,8896,203063,219155,1751,2104,45395,60625,2120,3147,70211,77445,846,1638,31813,31173,496,852,21246,18770,394,533,15687,14711,452,622,18708,16429,3827,5638,125994,139254,1155,1352,29837,40113,1314,1950,43472,48792,539,1115,20080,19921,300,508,11842,11322,240,334,9794,8781,279,379,10966,10323
30,MT,Montana,4,72989,140668,4281928,4497898,4352,6305,191001,261302,14851,29123,795879,906996,13803,35313,809541,849594,10388,22163,640128,642955,12402,20926,787107,769176,17193,26838,1058269,1067873,67724,131523,3974867,4174169,3614,5278,159456,216770,13108,26212,703171,800104,12796,32961,749359,787406,9801,21087,601965,606590,11832,20022,748515,733791,16573,25963,1012399,1029505,2736,5017,147113,166799,390,564,15274,23343,959,1771,48509,58301,528,1286,30495,32425,262,510,15979,16056,273,426,17647,16557,324,460,19207,20114,3292,5770,197612,203205,452,635,19907,27270,1073,1801,57662,66227,626,1475,38836,38772,366,698,23992,22801,383,606,25243,23804,392,555,31968,24328,1973,3375,109448,120523,286,392,11637,17261,670,1110,35045,40663,381,877,21345,23416,221,378,14170,13562,187,298,13349,11579,228,320,13900,14039
30,MT,Montana,5,49116,111945,3960122,4259483,1214,2026,71631,103072,7945,19431,586662,684425,9613,30085,784140,834622,7775,19625,628213,676074,9146,17610,801166,794503,13423,23168,1088308,1166785,45945,105370,3736117,3985385,972,1658,57529,82481,6972,17392,516715,600550,8954,28274,729974,777446,7325,18670,610402,637091,8738,16897,768461,759105,12984,22479,1053034,1128709,1498,3209,113535,129548,115,183,6840,9812,480,1012,33274,41125,317,907,24798,27527,181,437,15559,15820,156,272,12612,13601,249,398,20449,21660,2147,4424,165056,186092,160,226,9698,13690,670,1368,48599,57905,449,1254,37667,39105,292,643,23905,25445,286,486,22151,24851,290,447,23034,25095,1024,2151,58949,88005,82,142,4404,6900,303,671,21348,25969,210,557,16498,18069,158,312,-6094,13538,122,227,10553,10546,149,242,12239,12980
30,MT,Montana,6,77254,198046,9500215,10454154,609,1071,51006,80096,8648,23058,925904,1127262,16510,58089,2016666,2231416,15384,45301,1996582,2118378,15698,33149,2022439,2145417,20405,37378,2487616,2751583,72289,186191,8895857,9770659,486,869,39782,60402,7537,20512,807201,980326,15259,54138,1865099,2060289,14529,43111,1885221,1999952,14865,31548,1906426,2027092,19613,36013,2392125,2642597,2011,4844,241438,275969,69,95,5589,10137,449,1031,46587,59417,508,1657,62607,69908,309,826,38141,42344,316,604,48668,44019,360,631,39843,50141,3582,8505,441744,494146,80,127,6767,11613,786,1752,85448,105013,908,2854,110878,124639,631,1623,84592,87913,616,1177,85541,87713,561,972,68515,77252,1383,3350,162613,189348,43,75,4456,8080,325,794,33254,41922,343,1097,40688,46488,224,567,26767,30512,217,424,30471,30611,231,393,26975,31733
30,MT,Montana,7,30619,79142,11684575,17491001,62,81,9775,29654,1507,3926,376266,646844,5639,20589,1908294,2708404,6749,21461,2529916,3606689,7547,16463,3602117,5184907,9115,16622,3258205,5314500,28334,73526,10677156,16036853,62,81,9775,29654,1268,3402,302730,525700,5162,19023,1703266,2447850,6268,20082,2355259,3351658,6957,15194,3213167,4712528,8617,15744,3092956,4969461,868,2083,306352,482511,0,0,0,0,98,210,22393,36036,172,567,56114,78622,177,512,83996,107040,204,413,78122,135788,217,381,65725,125023,1865,4592,893704,1192072,0,0,0,0,195,427,65380,102449,398,1282,180810,169247,392,1123,149441,215740,483,1051,361106,422687,397,709,136966,281946,420,1024,113714,262074,0,0,0,0,44,97,8155,18694,79,284,24217,91305,89,256,25215,39290,107,218,27842,49691,101,169,28283,63092
31,NE,Nebraska,0,779768,1626058,63141309,73517079,87059,110510,2126517,2701206,145155,302780,7557409,8705729,143046,428383,12753378,13992077,115017,295142,12260904,13906208,122093,223138,13506959,15659490,167398,266105,14936140,18552366,730367,1539194,60557066,70406929,74222,94509,1821091,2300404,130072,275097,6845699,7859420,135051,408015,12198086,13349093,110248,285311,11929426,13489396,118267,217064,13162163,15256790,162507,259198,14600599,18151824,23261,40941,1527983,1755892,5426,6654,133402,174566,7375,12892,363468,431844,3903,10003,317898,340010,2241,4724,208978,318817,2087,3455,318179,256972,2229,3213,186056,233682,21864,39097,1240826,1463599,5115,6456,118464,155420,6768,12358,321643,376335,3726,9597,282484,325510,2174,4536,176292,201276,1832,2907,175564,213035,2249,3243,166377,192020,27537,47767,1343416,1646550,7722,9545,186961,245381,8315,15325,390065,469972,4269,10771,272807,317473,2595,5295,155185,215535,1994,3167,169232,189665,2642,3664,169164,208521
31,NE,Nebraska,1,47933,73354,593388,256944,10559,13364,100530,61315,8166,15298,101213,43996,5260,11244,70074,28423,3474,5860,43930,18901,4579,6205,66626,23171,15895,21383,211014,81134,43770,67166,541534,233945,9112,11524,85980,52789,7097,13480,87596,38030,4742,10208,63206,25632,3174,5408,40952,17259,4327,5883,62221,21900,15318,20663,201578,78332,1988,2851,26370,11039,730,889,7645,4224,528,864,6743,2941,214,393,2656,1225,147,248,2352,854,116,150,1859,583,253,307,5113,1209,1986,2973,25395,11071,648,809,6489,3930,541,919,7099,2991,245,496,3646,1364,145,234,1023,834,117,156,2232,600,290,359,4904,1348,2177,3215,26458,11927,799,1031,8060,4595,528,899,6517,2974,273,540,3222,1426,155,218,1954,808,135,166,2172,669,287,361,4532,1453
31,NE,Nebraska,2,108996,173974,2159505,1924697,28749,35224,443701,509955,21384,39839,423681,384640,13806,32215,291531,246937,9064,16849,196299,163265,10188,14424,237589,181496,25805,35423,566702,438402,98813,159202,1965836,1744544,24373,30031,375732,432163,18842,35493,372213,339180,12618,29810,266441,225977,8423,15804,182696,151942,9682,13787,224481,172660,24875,34277,544270,422620,4567,6644,92640,80312,1791,2124,29143,31730,1289,2091,27532,23013,521,1044,12216,9069,335,560,7479,5803,272,369,6593,4729,359,456,9675,5966,4597,6776,89674,81447,1788,2128,27840,31792,1264,2114,25635,22687,567,1145,12201,10112,336,576,7327,5820,262,333,6924,4566,380,480,9744,6467,5586,7996,103994,98705,2588,3065,40128,45999,1278,2232,25832,22772,621,1260,12888,10847,305,469,6275,5502,244,304,6182,4269,550,666,12686,9313
31,NE,Nebraska,3,203752,347573,7117152,7569522,35651,43464,962529,1257838,51120,88719,1742097,1910318,35278,83370,1288112,1332828,24891,47980,932434,945615,26027,37961,1009632,989479,30785,46079,1182346,1133441,187922,323419,6600955,6990545,30505,37248,827424,1076382,45737,80198,1562105,1710071,33114,78688,1209909,1252171,23612,45768,885170,897801,25125,36727,973457,955834,29829,44790,1142887,1098283,6804,10420,221473,246368,2038,2463,51650,70636,2417,3757,80628,89258,962,2127,34705,35944,516,890,19248,18778,453,616,17688,16728,418,567,17551,15021,6539,10360,210867,237820,1967,2478,49622,68453,2247,3641,73770,82752,952,2121,34164,35291,555,983,21001,20584,383,541,15278,14494,435,596,17029,16245,9291,13794,305330,341156,3179,3738,85482,113003,3136,4880,106220,117494,1212,2561,44038,45366,724,1229,26262,27229,519,693,20896,19150,521,693,22429,18912
31,NE,Nebraska,4,133606,265546,7659196,8213639,8690,12275,381666,517780,28766,58126,1551919,1751595,26586,71209,1550021,1635465,20697,45428,1235839,1276838,22165,37429,1360437,1370176,26702,41079,1579311,1661782,125662,251369,7231240,7728358,7344,10405,326226,437088,25861,52877,1399445,1574579,25147,67797,1467084,1547356,19852,43808,1185821,1224905,21505,36432,1319983,1329486,25953,40050,1532679,1614942,3638,6249,194019,223272,612,816,23631,36834,1380,2366,71409,84989,640,1490,36338,39419,348,610,20959,21384,336,519,23793,20573,322,448,17887,20070,3300,6111,181468,202457,505,712,20652,30345,1247,2277,65495,76488,596,1541,34810,36637,335,693,20037,20599,299,444,18202,18589,318,444,22269,19797,4644,8066,246487,282824,841,1158,34786,50346,1658,2972,86978,100528,843,1871,48127,51471,510,927,29979,31334,361,553,22251,22100,431,585,24362,27043
31,NE,Nebraska,5,88191,212657,7107005,7662976,2280,4078,134565,193851,15324,40103,1158175,1325272,18030,59954,1466720,1568490,14810,39956,1249929,1290253,16815,33072,1439811,1464413,20932,35494,1657802,1820696,83989,203462,6788100,7299659,1916,3474,114852,163050,13903,36925,1053798,1202774,17140,57289,1395205,1491035,14300,38832,1208522,1246260,16375,32330,1401975,1426012,20355,34612,1613746,1770526,2194,4543,196459,189569,170,239,9204,14531,788,1563,55363,67941,494,1424,61888,43165,244,546,19770,20954,223,362,29193,19220,275,409,21038,23754,1978,4245,151381,171116,152,242,8112,12804,669,1468,48774,57498,440,1265,35094,38336,215,457,17311,18612,221,365,19503,19360,281,448,22585,24502,2224,4950,167522,192201,212,362,11600,17995,752,1710,55602,64998,450,1400,36420,39118,295,667,24095,25380,219,377,18331,19040,296,434,21470,25666
31,NE,Nebraska,6,146048,405020,17881321,19793076,1065,2013,86294,133144,17808,52795,1947735,2322900,33416,127176,4139744,4543417,29717,95075,3831490,4094006,30056,65977,3866829,4103138,33986,61984,4009226,4596468,140613,391124,17254204,19061079,907,1735,73645,111609,16297,48912,1790321,2124877,32031,122533,3975987,4355611,28876,92775,3725436,3978713,29312,64510,3772135,4001204,33190,60659,3916679,4489063,2971,7387,373663,405583,75,108,4600,9433,830,1906,85413,110615,815,2658,97390,112194,414,1135,54680,58185,427,888,80811,59171,410,692,50766,55983,2595,6304,307127,352203,55,87,5747,8094,675,1608,71876,89055,691,2198,82101,94213,399,1028,51106,55174,384,730,50250,52799,391,653,46045,52865,2840,7592,319989,379793,103,191,6901,13440,836,2275,85538,108968,694,2445,81656,93592,442,1272,54947,60118,360,737,44443,49134,405,672,46501,54539
31,NE,Nebraska,7,51242,147934,20623739,28096221,65,92,17229,27320,2587,7900,632586,967004,10670,43215,3947172,4636513,12364,43994,4770981,6117327,12263,28070,5526032,7527613,13293,24663,5729736,8820441,49598,143452,20175194,27348796,65,92,17229,27320,2335,7212,580219,869906,10259,41690,3820251,4451309,12011,42916,4700827,5972514,11941,27395,5407907,7349690,12987,24147,5648758,8678054,1099,2847,423356,599747,10,15,7526,7175,143,345,36375,53084,257,867,72703,98991,237,735,84485,192856,260,551,158239,135964,192,334,64025,111674,869,2328,274911,407483,0,0,0,0,125,331,28991,44862,235,831,80466,109553,189,565,58483,79652,166,338,63171,102623,154,263,43798,70793,775,2154,173633,339941,0,0,0,0,127,357,23375,52236,176,694,46453,75651,164,513,11670,65161,156,337,54953,75299,152,253,37179,71593
32,NV,Nevada,0,1297607,2464294,108804076,137489576,152168,193106,3527559,4563472,259380,486731,12497025,15746266,238877,604137,19101187,24268427,208237,459280,21438873,26903477,199123,346405,25029112,30366435,239822,374635,27210317,35641496,1214910,2323921,101985194,128060344,137418,174725,3170205,4110948,235836,446755,11326704,14160811,224539,572535,17886886,22351890,198552,440589,20190688,25362405,189046,330059,23472140,28243618,229519,359258,25938569,33830669,60846,106894,4479936,5544024,10219,13000,234644,309846,17257,30422,837770,1066186,11088,26113,888350,1099727,7282,14452,806288,863773,6672,10605,871844,930560,8328,12302,841036,1273930,71725,121505,6166583,8625099,12265,15319,295953,372667,20640,34641,1031756,1403483,12506,27329,1091523,1778127,8406,16261,1135235,1399841,8816,14340,1440302,1983737,9092,13615,1171812,1687243,10972,18868,652298,804132,2485,3062,61401,79855,2904,5335,138564,181971,1832,4273,122778,138409,1279,2430,112949,141231,1261,2006,116669,139080,1211,1762,99935,123584
32,NV,Nevada,1,83022,122844,1119035,444545,18546,23006,183220,108538,15760,26879,207841,87551,9791,19107,134293,53263,7453,11910,113225,40060,8756,11659,136084,45083,22716,30283,344369,110049,75830,112646,1012053,405911,16363,20320,159198,96084,13799,23713,179945,76945,8946,17608,122049,48750,6847,11029,103045,36881,8170,10966,126226,42023,21705,29010,321588,105226,5684,8324,77331,30519,1628,2019,17213,9219,1501,2469,20958,8316,743,1412,13107,3983,440,678,4827,2278,465,586,7344,2367,907,1160,13879,4353,6235,8811,93363,33588,1866,2282,20463,10630,1721,2770,24952,9354,724,1270,10455,3873,522,765,9004,2786,508,593,8548,2653,894,1131,19939,4291,957,1387,13617,5045,317,404,3558,1823,240,396,2943,1251,121,229,1788,640,84,116,1176,391,78,100,1309,406,117,142,2841,531
32,NV,Nevada,2,221585,353037,4366588,3961210,56711,69954,866297,1010058,50160,89559,982610,904305,31991,69512,667595,579165,23669,41953,491561,429609,22903,32661,528115,413517,36151,49398,830408,624553,204733,327581,4021101,3664752,51252,63271,778256,914358,45201,81310,879243,816379,29609,64698,614335,536996,22337,39811,462585,406046,21645,30983,496942,391376,34689,47508,789737,599595,13180,20149,259251,231002,3867,4798,59308,67807,3729,6273,72963,65010,1896,3771,43348,33333,1223,2081,27608,21839,1033,1385,23053,18158,1432,1841,32970,24853,14745,22418,304696,259219,4657,5741,75081,81576,4453,7378,93721,79004,2123,4329,47098,37409,1167,1893,25421,20745,1073,1432,27014,18850,1272,1645,36358,21632,2107,3038,40790,37238,802,942,12959,14122,506,871,9645,8920,259,485,6160,4759,165,249,3554,2818,185,246,4158,3291,190,245,4311,3325
32,NV,Nevada,3,375600,645733,12818652,13698860,60058,75476,1545024,2053603,98129,169817,3188186,3583463,69496,156609,2446994,2573479,54487,103733,1963261,2026800,48785,74832,1859981,1814155,44645,65266,1815204,1647357,353590,611730,12087290,12904499,54794,68998,1407804,1871770,90523,157670,2939865,3305579,66010,149607,2322627,2445932,52450,100367,1890071,1952402,46928,72235,1783968,1745714,42885,62853,1742952,1583100,16444,26314,561496,592614,3385,4256,86468,116269,5535,9047,180918,201070,2705,5710,99412,98914,1752,2990,67250,64107,1502,2124,61861,55044,1565,2187,65585,57207,18835,29191,628549,677822,4313,5358,113377,148208,6631,10574,215614,241453,3018,6037,108042,110242,1761,2916,63098,64159,1592,2224,65567,58197,1520,2082,62847,55561,3175,4812,102812,116538,951,1120,23841,33624,975,1573,32706,36430,468,965,16324,17304,276,450,10090,10238,265,373,10445,10244,240,331,9404,8695
